match id,team1_id,team2_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,momentum_score,location_score,batting_score,bowling_score,winners
9433388,9876,7573,1.2857142857142858,0.7530864197530864,170.73333333333332,50.0,142.9,0,1,0,0,1
9076878,47529,42573,0.1,0.3399009900990098,137.33333333333334,0.0,143.5,0,1,1,0,1
9344418,23750,22784,0.4285714285714285,1.3278688524590163,143.69230769230768,100.0,144.07142857142858,1,1,1,1,1
9084599,9967,7573,1.8888888888888888,2.9047619047619047,162.9090909090909,100.0,150.0,1,1,0,0,0
9327534,251,1210,1.0,67.67,110.66666666666669,0.0,134.0,1,1,1,1,1
9051181,44904,40592,1.2727272727272727,1.6557377049180328,176.46666666666667,66.67,168.625,1,1,0,1,1
9087259,55,20,1.2777777777777777,0.801980198019802,166.93333333333334,60.0,154.66666666666666,0,0,1,0,0
9128517,48334,30435,1.5,1.853658536585366,173.25,0.0,182.0,0,1,0,1,1
9085348,8056,9876,0.4117647058823529,0.6721311475409836,158.0,66.67,137.17857142857142,0,1,1,0,0
8844331,69,27,0.7894736842105263,0.2079207920792079,134.26666666666668,0.0,164.36666666666667,0,0,0,1,0
9668539,55,41,1.7272727272727273,1.0,175.66666666666666,50.0,152.85714285714286,1,0,0,1,0
9457671,47529,35790,1.375,0.6039603960396039,167.26666666666668,100.0,148.6,1,1,0,1,0
9094406,46731,46752,1.4166666666666667,2.9047619047619047,138.33333333333334,100.0,148.9,1,1,1,1,1
9084571,8056,9701,1.3076923076923077,1.0,168.66666666666666,33.33,168.4375,0,0,1,1,0
9433206,7258,9967,2.833333333333333,3.857142857142857,165.06666666666666,50.0,163.6,1,1,1,1,1
9087119,76,62,0.5882352941176471,2.463414634146341,159.93333333333334,33.33,152.05555555555554,1,0,1,1,1
9262042,36084,36098,0.5454545454545454,1.0,155.8,100.0,157.76666666666668,1,1,1,0,0
9097325,22497,23113,1.0,0.0123456790123456,150.0,0.0,152.0,0,1,1,0,1
9097479,202,237,0.5,0.0099009900990099,,0.0,138.0,0,1,1,1,1
9087028,41,216,2.125,0.3442622950819672,174.93333333333334,0.0,159.4375,1,0,1,0,0
9077018,40424,42573,0.5,1.0,156.125,0.0,133.33333333333334,0,1,0,1,1
9489388,46731,46752,1.0769230769230769,1.4878048780487805,144.66666666666666,100.0,150.7,1,0,1,0,1
9516373,30414,48334,1.2857142857142858,0.6721311475409836,170.93333333333334,0.0,150.27777777777777,0,0,0,0,1
9433164,9701,8056,0.5,1.975609756097561,159.46666666666667,60.0,160.625,1,1,0,1,1
9084739,9876,7608,2.5,1.0,164.45454545454547,100.0,136.25,0,1,0,0,1
9516422,48341,30400,0.6470588235294118,1.975609756097561,162.75,100.0,154.73333333333332,1,1,0,1,0
9330719,12046,15497,1.3333333333333333,1.975609756097561,170.88888888888889,0.0,175.0,1,1,0,0,0
9702783,33928,33949,1.4444444444444444,1.0,175.93333333333334,40.0,152.78571428571428,0,1,1,1,0
9084676,6838,10366,1.0,0.3442622950819672,178.0,100.0,148.0,0,0,0,0,0
9290903,62,55,1.0952380952380951,1.3278688524590163,159.8,100.0,136.6,1,1,1,1,0
9717504,48,188,1.0,0.6039603960396039,177.4,80.0,159.66666666666666,0,0,1,1,0
9684429,11591,13166,5.0,1.975609756097561,146.75,0.0,130.46153846153845,1,1,0,1,1
9433059,8700,7727,0.9090909090909092,0.2592592592592592,166.86666666666667,100.0,148.13333333333333,0,1,1,0,0
9484481,40606,44904,0.8571428571428571,0.7530864197530864,166.0,25.0,,0,1,1,1,1
9407663,48950,48936,1.4285714285714286,0.5073149105955371,146.33333333333334,0.0,81.5,0,1,1,0,1
9592463,30414,48341,1.2,0.6721311475409836,183.7333333333333,0.0,158.69230769230768,0,1,0,1,1
9128594,48334,30435,1.5,81.0,178.4,100.0,169.0,1,0,0,1,1
9094392,46773,46759,0.9333333333333332,1.0,144.54545454545453,0.0,145.1818181818182,0,0,0,0,0
9407649,48936,48950,0.6842105263157895,1.0,171.0,0.0,141.53333333333333,0,0,0,0,1
8844324,69,27,0.7894736842105263,0.5061728395061729,138.2,0.0,162.38888888888889,0,1,0,1,0
9516352,48334,30421,0.8823529411764706,1.0,181.0909090909091,100.0,145.625,1,1,0,0,1
9684485,13971,14454,0.125,0.0163934426229508,125.08333333333331,0.0,167.57142857142858,0,0,0,0,0
9085229,8917,10366,1.5454545454545454,1.975609756097561,174.4,0.0,168.75,0,0,1,1,0
9433626,9967,8056,0.6,0.0476190476190476,182.53333333333333,50.0,168.1153846153846,0,0,0,1,0
9407656,48733,48943,0.6923076923076923,67.67,133.0,0.0,142.23333333333332,1,1,1,1,0
9457559,40298,42573,1.5555555555555556,2.9047619047619047,161.5,100.0,152.5,1,0,1,0,1
9457622,45072,35790,0.875,1.0,166.0909090909091,0.0,155.6,1,1,1,1,0
9076920,45072,42573,0.75,0.0196078431372549,202.0,0.0,121.06666666666666,0,1,1,0,0
9085019,6698,10576,0.7333333333333333,3.857142857142857,162.93333333333334,0.0,166.08333333333334,1,1,0,0,1
9128545,30428,30400,0.6666666666666666,1.0,170.53333333333333,50.0,183.3333333333333,0,1,0,1,1
9702699,33928,33956,0.8333333333333334,0.5061728395061729,173.46666666666667,50.0,141.33333333333334,0,0,0,1,0
9668553,41,55,0.4285714285714285,1.4878048780487805,176.0,60.0,160.25,0,0,1,1,0
9084669,6698,8301,1.75,0.6721311475409836,170.0,50.0,171.3125,0,1,1,0,1
9331391,15623,11591,0.2666666666666666,1.3278688524590163,154.13333333333333,0.0,164.65384615384616,1,0,0,0,0
9684534,13474,12046,1.6,1.0,149.92857142857142,0.0,130.75,1,1,1,1,0
9128461,30435,30393,1.2727272727272727,0.6721311475409836,157.46666666666667,0.0,168.33333333333334,0,0,1,0,0
9085369,7258,9967,1.2,2.463414634146341,161.26666666666668,33.33,155.57142857142858,1,1,1,1,1
9222394,27,41,1.0588235294117647,1.0,147.46666666666667,60.0,164.07142857142858,1,1,0,0,1
9433493,10366,10576,1.1111111111111112,1.4878048780487805,177.0,33.33,164.1,1,1,0,1,1
9272717,33921,33928,0.8666666666666667,1.0,160.06666666666666,50.0,162.08333333333334,0,0,1,1,1
9094252,46745,46731,0.9411764705882352,1.4878048780487805,152.375,0.0,172.83333333333334,0,0,1,1,0
9516821,30393,48341,1.8666666666666667,1.0,184.06666666666663,50.0,185.3333333333333,0,0,0,0,0
9457636,47529,40298,0.8571428571428571,0.801980198019802,167.53333333333333,66.67,158.5,1,1,0,1,0
9657122,251,1350,2.0,101.0,129.30769230769232,100.0,118.33333333333331,1,1,1,1,1
9272661,33942,33949,1.2,1.4878048780487805,157.33333333333334,60.0,158.71428571428572,0,0,1,1,1
9516786,36014,30393,0.6538461538461539,0.6721311475409836,184.46666666666667,33.33,180.0,0,0,0,1,0
9250373,90,118,1.0,1.9615384615384608,181.0,0.0,135.0,1,0,0,1,0
9433591,7258,9701,1.1666666666666667,1.6557377049180328,182.6,50.0,152.28571428571428,0,1,1,0,0
8887661,33935,33949,0.4666666666666667,1.975609756097561,178.33333333333334,100.0,128.5,1,1,1,0,1
9262119,36112,38814,1.1428571428571428,0.3442622950819672,169.2,66.67,157.9,0,0,0,0,1
9684576,45954,13166,1.0,2.9047619047619047,117.36363636363636,0.0,128.66666666666666,1,1,1,1,0
9330733,14629,13131,2.0,1.4878048780487805,139.66666666666666,0.0,153.83333333333334,1,1,0,0,1
9128678,30393,30414,0.9473684210526316,0.6721311475409836,156.4,0.0,163.58333333333334,0,0,0,1,1
9407684,48922,48929,0.8,1.0,136.0,100.0,175.25,1,1,1,0,0
9272451,33956,33928,1.7777777777777777,1.0,164.86666666666667,33.33,152.5,0,1,0,0,1
9516604,30400,48341,1.3333333333333333,0.6721311475409836,184.2,50.0,169.5,0,0,1,0,0
9051244,40606,44904,0.4736842105263157,0.4059405940594059,165.86666666666667,0.0,161.78571428571428,0,0,0,1,1
9027423,17744,17583,1.0,0.024390243902439,181.06666666666663,0.0,136.5,0,1,1,0,1
9484642,44904,40578,1.0714285714285714,0.6721311475409836,173.6,60.0,166.0,1,1,1,0,0
9433857,7608,7727,0.2222222222222222,0.6721311475409836,154.13333333333333,33.33,151.6,0,1,0,1,0
9087182,20,48,1.1111111111111112,1.2469135802469136,184.53333333333333,0.0,163.875,0,1,0,1,1
9433619,6838,10366,1.1111111111111112,0.5061728395061729,166.26666666666668,50.0,153.76666666666668,0,1,1,0,0
9433465,7727,8056,1.3333333333333333,81.0,166.2,50.0,159.1,1,1,0,1,0
9856748,76,216,0.1428571428571428,1.975609756097561,152.93333333333334,100.0,145.30769230769232,1,1,1,0,0
9388378,18570,18360,2.0,61.0,163.33333333333334,100.0,155.625,1,1,0,1,1
8950843,55,34,1.5,1.0,154.66666666666666,50.0,,1,1,0,1,1
9128391,30407,30400,0.5333333333333333,1.0,153.5,50.0,164.33333333333334,0,1,1,1,0
9657038,825,251,0.3333333333333333,0.3209876543209876,146.75,0.0,126.0,0,0,1,0,0
9489479,46738,46766,1.0588235294117647,2.9047619047619047,144.0,50.0,160.53333333333333,1,0,0,1,0
9680215,47501,49657,1.0,81.0,148.53333333333333,0.0,148.75,1,1,1,1,0
9516688,48341,48334,1.0,1.4878048780487805,160.4,100.0,160.46666666666667,1,1,0,0,1
9128636,30393,48341,2.0,0.8026315789473685,156.46666666666667,0.0,178.8125,1,1,1,0,0
9680159,47501,47487,0.8,1.975609756097561,153.8,100.0,132.0,1,0,1,1,1
9587045,36126,36084,0.8333333333333334,0.7530864197530864,159.53333333333333,33.33,135.5,0,1,0,1,0
9433892,10576,7727,0.6875,1.0,178.46666666666667,0.0,148.96666666666667,0,1,0,1,0
9433332,8056,9876,1.2222222222222223,0.5121951219512195,166.33333333333334,40.0,158.5,0,1,1,1,0
9084844,10576,10366,1.1538461538461535,0.2592592592592592,166.92857142857142,50.0,157.4,0,1,0,0,1
9128454,30414,36014,1.3846153846153846,1.9523809523809523,169.4,100.0,148.33333333333334,1,1,0,0,0
9433738,8056,8700,1.5714285714285714,61.0,171.66666666666666,66.67,160.53333333333333,1,1,1,1,1
9087252,48,62,1.125,1.0,170.33333333333334,33.33,152.5,1,0,1,0,0
9516639,30421,48341,1.1538461538461535,0.3442622950819672,176.6,0.0,160.06666666666666,0,1,0,1,1
9407600,48950,48733,2.5,1.0,,0.0,,1,1,1,1,0
9097038,769,202,0.1666666666666666,0.0099009900990099,158.0,0.0,147.5,0,0,1,0,1
9344271,23869,22497,0.1666666666666666,1.3278688524590163,145.83333333333334,100.0,162.75,1,1,0,1,0
9272633,33921,33935,1.181818181818182,0.2592592592592592,159.26666666666668,20.0,162.63636363636363,0,0,1,1,0
9587017,36084,38814,1.0,2.9047619047619047,159.0,25.0,158.66666666666666,1,0,1,1,1
9489353,46759,46745,1.3076923076923077,1.0,142.69230769230768,0.0,167.83333333333334,0,1,1,1,1
9407824,48929,48943,0.8666666666666667,1.0,168.11111111111111,100.0,160.58333333333334,1,1,0,0,0
9128531,30407,36014,0.6,1.0,149.66666666666666,50.0,163.21428571428572,0,1,0,0,0
9433437,7258,7573,1.4285714285714286,1.0,170.6,50.0,147.16666666666666,1,1,0,1,1
9086986,209,118,0.375,0.3442622950819672,141.88888888888889,100.0,135.0,1,1,0,0,0
9433185,10366,8917,0.8666666666666667,2.9047619047619047,173.53333333333333,100.0,170.42857142857142,1,1,1,1,1
9290616,20,62,0.9,2.9047619047619047,165.4,75.0,170.96666666666667,0,1,1,1,0
9433339,10576,8917,0.8666666666666667,2.9047619047619047,177.93333333333334,66.67,162.44444444444446,0,0,1,1,0
9793818,293,69,0.4,1.0,149.0,0.0,126.0,0,0,0,1,1
9250401,76,118,2.0,1.0,162.2,0.0,153.0,1,0,1,1,1
9250387,174,28594,1.0,1.0,194.3333333333333,0.0,140.0,1,1,1,1,0
9489318,46766,46780,1.8,0.6721311475409836,147.23076923076923,100.0,150.16666666666666,0,1,0,1,1
9128503,48341,30428,0.5882352941176471,0.8360655737704918,166.5,0.0,161.5,0,1,0,0,1
9684177,45954,11591,0.0909090909090909,1.3278688524590163,122.6,0.0,139.36363636363637,1,1,1,0,0
9407607,48922,48936,0.7142857142857143,1.0,,0.0,137.26666666666668,1,1,1,1,1
8887864,33949,33928,1.6666666666666667,1.0,168.13333333333333,33.33,156.1818181818182,0,1,0,1,1
9301991,202,146,2.333333333333333,1.7768715409263036,173.0,0.0,144.80769230769232,1,0,0,1,0
8887885,33914,33963,1.2727272727272727,1.0,161.93333333333334,33.33,163.17857142857142,0,1,1,1,1
9097297,23113,23869,3.0,0.801980198019802,132.71428571428572,0.0,150.4,1,0,0,1,0
9702671,33921,33949,1.4444444444444444,2.9047619047619047,156.8,50.0,163.35714285714286,1,0,0,1,1
9489402,46780,46738,0.4444444444444444,1.0,157.26666666666668,33.33,146.7,1,1,0,0,0
9085383,8301,8917,0.5555555555555556,1.0,154.53333333333333,50.0,156.125,1,1,1,1,1
9438274,216,76,1.1666666666666667,0.6721311475409836,162.2,60.0,148.3,0,0,1,1,0
9484544,40606,40592,1.8571428571428568,2.9047619047619047,167.13333333333333,50.0,172.5,1,1,1,1,1
9097073,202,237,3.5,1.0657894736842106,178.0,100.0,141.16666666666666,1,0,0,1,1
9272409,33914,33963,1.0,1.0,161.6,50.0,159.5,0,0,1,1,1
9128573,30428,30421,0.9411764705882352,1.4878048780487805,172.46666666666667,50.0,167.76666666666668,0,1,1,0,1
9433528,8182,8917,1.3333333333333333,0.5121951219512195,162.0,50.0,171.83333333333334,1,0,1,0,1
9085236,7258,8700,1.0909090909090908,3.857142857142857,161.6,66.67,145.83333333333334,1,0,1,1,1
9592484,48341,30414,1.0625,1.0,175.2,50.0,165.66666666666666,0,1,1,0,0
9516597,48334,30407,3.0,0.6721311475409836,181.2142857142857,0.0,173.375,1,1,1,1,1
9433444,9876,9967,1.8333333333333333,2.9047619047619047,175.86666666666667,33.33,165.79166666666666,1,1,1,1,1
9084781,9967,9701,0.6875,0.5061728395061729,164.71428571428572,0.0,169.3125,0,1,1,0,1
9407698,48936,48929,1.1666666666666667,0.7536574552977686,181.75,0.0,145.4,0,0,1,1,0
9388406,18360,17583,0.2666666666666666,0.024390243902439,159.06666666666666,0.0,140.66666666666666,0,1,0,0,1
9587024,36112,36070,1.1428571428571428,1.975609756097561,173.6,40.0,158.66666666666666,0,0,1,1,1
9085264,7727,9701,0.5294117647058824,0.6721311475409836,165.06666666666666,25.0,173.91666666666666,0,0,0,1,1
9097437,22497,23750,0.7142857142857143,0.5061728395061729,156.0,0.0,142.46666666666667,0,1,1,1,1
9849713,1224,251,0.3333333333333333,0.0123456790123456,,0.0,127.5,0,1,1,1,0
9290910,188,293,1.4285714285714286,0.5121951219512195,132.8,100.0,135.93333333333334,0,0,1,1,0
9433304,8182,8987,1.0,0.6721311475409836,165.0,66.67,155.4,1,0,0,1,0
9352363,48,20,0.782608695652174,1.0,171.26666666666668,33.33,160.0,0,0,0,1,1
8887787,33956,33942,0.6666666666666666,1.975609756097561,173.26666666666668,0.0,128.5,1,1,0,1,1
9097255,23750,22497,2.0,41.0,139.2,0.0,142.5,1,1,1,1,1
9516758,30414,30400,1.5833333333333333,1.4878048780487805,185.26666666666668,75.0,159.79166666666666,1,0,1,1,0
9185399,30393,48334,0.5357142857142857,0.7530864197530864,166.4,0.0,154.15,0,1,1,1,1
9327492,195,1490,3.0,34.33,129.0,0.0,122.5,1,1,1,1,0
9085054,8056,9701,0.3125,0.0123456790123456,154.73333333333332,25.0,172.05,0,1,0,1,1
9702706,33921,33963,1.0,2.9047619047619047,161.06666666666666,50.0,156.70833333333334,1,1,1,1,1
9085467,7258,8182,1.5,1.6557377049180328,166.53333333333333,0.0,152.08333333333334,0,1,1,1,0
9377325,48,62,0.6923076923076923,0.5061728395061729,176.73333333333332,25.0,162.5,0,0,0,1,1
9085411,10366,8182,1.3333333333333333,1.0,165.6,0.0,150.5909090909091,0,1,1,1,0
9433577,8917,8987,0.9166666666666666,0.6721311475409836,182.46666666666667,0.0,173.0,0,1,1,0,1
9457391,42573,40452,1.4,1.0,164.125,100.0,142.86666666666667,1,0,1,0,0
9128489,30414,30393,1.6363636363636365,0.3442622950819672,166.93333333333334,100.0,152.9,0,1,1,0,1
9388476,17653,17982,1.3333333333333333,0.6721311475409836,161.13333333333333,20.0,154.43333333333334,0,1,0,0,1
9457615,40424,40298,0.6666666666666666,0.0123456790123456,167.2,0.0,155.6,0,1,0,1,0
9331167,11157,12473,5.0,0.5121951219512195,151.55555555555554,0.0,157.17857142857142,0,0,0,1,0
9094329,46766,46738,1.5555555555555556,0.024390243902439,152.11111111111111,0.0,148.5,0,1,1,1,1
9262140,36126,36084,0.9,0.3442622950819672,151.14285714285714,0.0,134.0,0,1,0,1,1
9331356,14454,13474,1.0,0.6721311475409836,144.83333333333334,100.0,160.0,0,1,0,0,1
9684233,14454,11157,1.2,1.9523809523809523,156.66666666666666,0.0,156.5,1,1,1,0,1
9085488,7727,9701,0.6470588235294118,1.3278688524590163,165.4,40.0,146.16666666666666,0,0,1,1,1
9085096,9701,7608,2.6666666666666665,1.4878048780487805,164.6,100.0,173.3181818181818,1,0,1,0,1
9681531,216,300,2.5,0.2079207920792079,156.8,0.0,152.1,1,0,1,1,1
9657080,195,251,1.3333333333333333,0.5061728395061729,143.85714285714286,33.33,118.3125,0,1,0,1,0
9849755,251,195,0.6666666666666666,3.857142857142857,129.26666666666668,80.0,134.375,1,1,1,0,1
9830750,209,76,0.4,1.0,138.91666666666666,100.0,121.5,0,1,1,1,0
9250303,90,174,3.0,51.0,169.0,0.0,,1,1,1,1,1
9085180,8987,8182,2.0,0.3442622950819672,155.4,50.0,,0,1,1,0,0
9150140,293,216,0.7777777777777778,1.4878048780487805,164.57142857142858,0.0,152.14285714285714,1,0,1,0,1
8797053,20,41,1.6666666666666667,61.0,159.53333333333333,100.0,,1,1,0,0,0
9433780,7258,8700,3.333333333333333,41.0,183.86666666666667,80.0,157.13333333333333,1,1,1,0,0
9725750,27,55,0.7391304347826086,1.3278688524590163,167.53333333333333,33.33,155.0,0,0,1,1,0
9388427,17653,18570,1.3333333333333333,0.5061728395061729,166.46666666666667,40.0,155.66666666666666,0,1,1,0,0
9051111,40606,40592,1.1428571428571428,1.0,163.9090909090909,50.0,172.26666666666668,1,0,0,0,0
9407628,48733,48936,0.6428571428571429,101.0,142.0,0.0,142.5,1,1,1,1,0
9150154,293,216,0.7,1.4878048780487805,166.2,33.33,155.375,1,0,1,0,0
9128664,30428,30400,0.8947368421052632,61.0,175.33333333333334,66.67,169.56666666666666,1,0,0,1,0
9085439,6838,6698,0.4545454545454545,0.0123456790123456,173.53333333333333,0.0,165.58333333333334,0,1,0,1,0
9087021,202,209,1.3333333333333333,1.9523809523809523,165.0,0.0,132.3,1,1,0,0,1
9076899,47529,42573,0.1111111111111111,0.7536574552977686,138.25,100.0,156.66666666666666,0,0,0,0,1
9433199,10618,8182,0.8666666666666667,0.6721311475409836,179.46666666666667,33.33,167.03333333333333,0,1,1,0,1
9344292,23869,22784,0.2,1.4878048780487805,147.14285714285714,100.0,157.0,1,0,0,1,0
9433745,8917,8301,2.5,2.9047619047619047,181.3333333333333,33.33,155.63333333333333,1,1,0,1,1
9084984,7608,9701,0.4117647058823529,0.5061728395061729,169.8,0.0,162.5,0,1,0,1,0
9713206,55,34,1.75,1.975609756097561,185.46666666666667,60.0,164.5,1,1,1,1,1
9433675,8987,10576,1.0,1.975609756097561,163.66666666666666,50.0,165.91666666666666,1,1,1,0,0
9484712,40606,44904,0.631578947368421,0.6721311475409836,185.06666666666663,60.0,156.4,1,0,0,0,1
9085495,7727,8182,1.0,1.3278688524590163,165.4,0.0,146.16666666666666,0,0,0,1,1
9097108,216,202,1.1428571428571428,0.7530864197530864,156.26666666666668,0.0,141.15,0,0,1,0,0
9516660,30400,36014,0.7333333333333333,0.5121951219512195,181.8,60.0,185.75,0,1,0,0,1
8938355,20,55,1.6666666666666667,0.4059405940594059,163.26666666666668,20.0,144.36666666666667,0,0,1,1,1
9087217,27,293,2.2857142857142856,2.9047619047619047,161.6,0.0,156.33333333333334,1,0,1,1,1
9256393,48,62,1.1666666666666667,2.463414634146341,166.66666666666666,50.0,156.63333333333333,1,0,1,1,0
9299345,195,237,0.5,0.0123456790123456,130.0,0.0,131.5,0,1,1,0,0
9085131,10618,6698,1.1,1.0,160.26666666666668,50.0,,0,1,0,1,0
9087084,69,27,0.7777777777777778,2.463414634146341,159.53333333333333,20.0,151.375,1,0,0,1,0
9262021,36098,38814,1.5714285714285714,0.6721311475409836,173.5,50.0,157.46666666666667,0,1,0,1,1
9377248,41,34,0.5833333333333334,0.5121951219512195,170.33333333333334,40.0,168.125,0,1,1,0,0
9077025,47529,40298,0.5,1.6557377049180328,150.125,50.0,133.33333333333334,1,1,1,1,1
9407789,48936,48929,1.1875,0.3442622950819672,170.0,0.0,158.125,0,1,1,0,1
9680306,49657,47501,1.0,1.9523809523809523,158.8,100.0,133.26666666666668,0,0,1,1,1
9684800,15301,13957,1.1,2.463414634146341,140.66666666666666,0.0,135.375,1,1,0,1,0
9076969,47529,45072,0.5,81.0,143.14285714285714,0.0,156.75,1,0,1,1,1
9457545,45072,35790,0.5714285714285714,1.196985370178809,171.125,0.0,163.25,1,0,0,1,0
